old_url,old_path,classification,redirect_status,target,local_target_exists,chain
"https://oztimberfloor.com.au/product/aspire-twilight-mist/","/product/aspire-twilight-mist/","close topical match","301","/products/aspire-twilight-mist/","true","/product/aspire-twilight-mist/ > /products/aspire-twilight-mist/"
"https://oztimberfloor.com.au/product/aspire-warm-spring/","/product/aspire-warm-spring/","close topical match","301","/products/aspire-warm-spring/","true","/product/aspire-warm-spring/ > /products/aspire-warm-spring/"
"https://oztimberfloor.com.au/product/australian-blackbutt/","/product/australian-blackbutt/","close topical match","301","/products/australian-blackbutt/","true","/product/australian-blackbutt/ > /products/australian-blackbutt/"
"https://oztimberfloor.com.au/product/australian-spotted-gum/","/product/australian-spotted-gum/","close topical match","301","/products/australian-spotted-gum/","true","/product/australian-spotted-gum/ > /products/australian-spotted-gum/"
"https://oztimberfloor.com.au/product/brushbox/","/product/brushbox/","close topical match","301","/products/brushbox/","true","/product/brushbox/ > /products/brushbox/"
"https://oztimberfloor.com.au/product/cumaru-brazilian-teak/","/product/cumaru-brazilian-teak/","close topical match","301","/products/cumaru-brazilian-teak/","true","/product/cumaru-brazilian-teak/ > /products/cumaru-brazilian-teak/"
"https://oztimberfloor.com.au/product/easi-plank-antique/","/product/easi-plank-antique/","close topical match","301","/products/easi-plank-antique/","true","/product/easi-plank-antique/ > /products/easi-plank-antique/"
"https://oztimberfloor.com.au/product/easi-plank-blackbutt/","/product/easi-plank-blackbutt/","close topical match","301","/products/easi-plank-blackbutt/","true","/product/easi-plank-blackbutt/ > /products/easi-plank-blackbutt/"
"https://oztimberfloor.com.au/product/easi-plank-brown-stone/","/product/easi-plank-brown-stone/","close topical match","301","/products/easi-plank-brown-stone/","true","/product/easi-plank-brown-stone/ > /products/easi-plank-brown-stone/"
"https://oztimberfloor.com.au/product/easi-plank-ironwood/","/product/easi-plank-ironwood/","close topical match","301","/products/easi-plank-ironwood/","true","/product/easi-plank-ironwood/ > /products/easi-plank-ironwood/"
"https://oztimberfloor.com.au/product/easi-plank-jarrah/","/product/easi-plank-jarrah/","close topical match","301","/products/easi-plank-jarrah/","true","/product/easi-plank-jarrah/ > /products/easi-plank-jarrah/"
"https://oztimberfloor.com.au/product/easi-plank-maize/","/product/easi-plank-maize/","close topical match","301","/products/easi-plank-maize/","true","/product/easi-plank-maize/ > /products/easi-plank-maize/"
"https://oztimberfloor.com.au/product/easi-plank-pewter/","/product/easi-plank-pewter/","close topical match","301","/products/easi-plank-pewter/","true","/product/easi-plank-pewter/ > /products/easi-plank-pewter/"
"https://oztimberfloor.com.au/product/easi-plank-porcelain/","/product/easi-plank-porcelain/","close topical match","301","/products/easi-plank-porcelain/","true","/product/easi-plank-porcelain/ > /products/easi-plank-porcelain/"
"https://oztimberfloor.com.au/product/easi-plank-red-stone/","/product/easi-plank-red-stone/","close topical match","301","/products/easi-plank-red-stone/","true","/product/easi-plank-red-stone/ > /products/easi-plank-red-stone/"
"https://oztimberfloor.com.au/product/easi-plank-silver-grey/","/product/easi-plank-silver-grey/","close topical match","301","/products/easi-plank-silver-grey/","true","/product/easi-plank-silver-grey/ > /products/easi-plank-silver-grey/"
"https://oztimberfloor.com.au/product/easi-plank-smoked-spotted-gum/","/product/easi-plank-smoked-spotted-gum/","close topical match","301","/products/easi-plank-smoked-spotted-gum/","true","/product/easi-plank-smoked-spotted-gum/ > /products/easi-plank-smoked-spotted-gum/"
"https://oztimberfloor.com.au/product/easi-plank-spotted-gum/","/product/easi-plank-spotted-gum/","close topical match","301","/products/easi-plank-spotted-gum/","true","/product/easi-plank-spotted-gum/ > /products/easi-plank-spotted-gum/"
"https://oztimberfloor.com.au/product/easi-plank-washed-coral/","/product/easi-plank-washed-coral/","close topical match","301","/products/easi-plank-washed-coral/","true","/product/easi-plank-washed-coral/ > /products/easi-plank-washed-coral/"
"https://oztimberfloor.com.au/product/easi-plank-wheat/","/product/easi-plank-wheat/","close topical match","301","/products/easi-plank-wheat/","true","/product/easi-plank-wheat/ > /products/easi-plank-wheat/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-american-hickory/","/product/eco-eco-elite-6mm-american-hickory/","close topical match","301","/products/elite-6-0-hybrid-american-hickory/","true","/product/eco-eco-elite-6mm-american-hickory/ > /products/elite-6-0-hybrid-american-hickory/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-clear-water-beach/","/product/eco-eco-elite-6mm-clear-water-beach/","close topical match","301","/products/elite-6-0-hybrid-clear-water-beach/","true","/product/eco-eco-elite-6mm-clear-water-beach/ > /products/elite-6-0-hybrid-clear-water-beach/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-coffee-berry/","/product/eco-eco-elite-6mm-coffee-berry/","close topical match","301","/products/elite-6-0-hybrid-coffee-berry/","true","/product/eco-eco-elite-6mm-coffee-berry/ > /products/elite-6-0-hybrid-coffee-berry/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-french-grey/","/product/eco-eco-elite-6mm-french-grey/","close topical match","301","/products/elite-6-0-hybrid-french-grey/","true","/product/eco-eco-elite-6mm-french-grey/ > /products/elite-6-0-hybrid-french-grey/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-french-sand/","/product/eco-eco-elite-6mm-french-sand/","close topical match","301","/products/elite-6-0-hybrid-french-sand/","true","/product/eco-eco-elite-6mm-french-sand/ > /products/elite-6-0-hybrid-french-sand/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-fresco-oak/","/product/eco-eco-elite-6mm-fresco-oak/","close topical match","301","/products/elite-6-0-hybrid-fresco-oak/","true","/product/eco-eco-elite-6mm-fresco-oak/ > /products/elite-6-0-hybrid-fresco-oak/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-miranda-beige/","/product/eco-eco-elite-6mm-miranda-beige/","close topical match","301","/products/elite-6-0-hybrid-miranda-beige/","true","/product/eco-eco-elite-6mm-miranda-beige/ > /products/elite-6-0-hybrid-miranda-beige/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-mont-blanc/","/product/eco-eco-elite-6mm-mont-blanc/","close topical match","301","/products/elite-6-0-hybrid-mont-blanc/","true","/product/eco-eco-elite-6mm-mont-blanc/ > /products/elite-6-0-hybrid-mont-blanc/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-select-blackbutt/","/product/eco-eco-elite-6mm-select-blackbutt/","close topical match","301","/products/elite-6-0-hybrid-select-blackbutt/","true","/product/eco-eco-elite-6mm-select-blackbutt/ > /products/elite-6-0-hybrid-select-blackbutt/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-select-spotted-gum/","/product/eco-eco-elite-6mm-select-spotted-gum/","close topical match","301","/products/elite-6-0-hybrid-select-spotted-gum/","true","/product/eco-eco-elite-6mm-select-spotted-gum/ > /products/elite-6-0-hybrid-select-spotted-gum/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-silver-lake/","/product/eco-eco-elite-6mm-silver-lake/","close topical match","301","/products/elite-6-0-hybrid-silver-lake/","true","/product/eco-eco-elite-6mm-silver-lake/ > /products/elite-6-0-hybrid-silver-lake/"
"https://oztimberfloor.com.au/product/eco-eco-elite-6mm-washed-blackbutt/","/product/eco-eco-elite-6mm-washed-blackbutt/","close topical match","301","/products/elite-6-0-hybrid-washed-blackbutt/","true","/product/eco-eco-elite-6mm-washed-blackbutt/ > /products/elite-6-0-hybrid-washed-blackbutt/"
"https://oztimberfloor.com.au/product/eco-eco-grande-7-5mm-capri-7-5/","/product/eco-eco-grande-7-5mm-capri-7-5/","close topical match","301","/products/grande-7-5-hybrid-capri-7-5/","true","/product/eco-eco-grande-7-5mm-capri-7-5/ > /products/grande-7-5-hybrid-capri-7-5/"
"https://oztimberfloor.com.au/product/eco-eco-grande-7-5mm-cream-7-5/","/product/eco-eco-grande-7-5mm-cream-7-5/","close topical match","301","/products/grande-7-5-hybrid-cream-7-5/","true","/product/eco-eco-grande-7-5mm-cream-7-5/ > /products/grande-7-5-hybrid-cream-7-5/"
"https://oztimberfloor.com.au/product/eco-eco-grande-7-5mm-northen-spotted-gum-7-5/","/product/eco-eco-grande-7-5mm-northen-spotted-gum-7-5/","close topical match","301","/products/grande-7-5-hybrid-northen-spotted-gum-7-5/","true","/product/eco-eco-grande-7-5mm-northen-spotted-gum-7-5/ > /products/grande-7-5-hybrid-northen-spotted-gum-7-5/"
"https://oztimberfloor.com.au/product/eco-eco-grande-7-5mm-pacific-blackbutt-7-5/","/product/eco-eco-grande-7-5mm-pacific-blackbutt-7-5/","close topical match","301","/products/grande-7-5-hybrid-pacific-blackbutt-7-5/","true","/product/eco-eco-grande-7-5mm-pacific-blackbutt-7-5/ > /products/grande-7-5-hybrid-pacific-blackbutt-7-5/"
"https://oztimberfloor.com.au/product/eco-eco-grande-7-5mm-raw-spotted-gum-7-5/","/product/eco-eco-grande-7-5mm-raw-spotted-gum-7-5/","close topical match","301","/products/grande-7-5-hybrid-raw-spotted-gum-7-5/","true","/product/eco-eco-grande-7-5mm-raw-spotted-gum-7-5/ > /products/grande-7-5-hybrid-raw-spotted-gum-7-5/"
"https://oztimberfloor.com.au/product/eco-eco-grande-7-5mm-sand-7-5/","/product/eco-eco-grande-7-5mm-sand-7-5/","close topical match","301","/products/grande-7-5-hybrid-sand-7-5/","true","/product/eco-eco-grande-7-5mm-sand-7-5/ > /products/grande-7-5-hybrid-sand-7-5/"
"https://oztimberfloor.com.au/product/eco-eco-herringbone-7mm-clear-water-beach-herringbone/","/product/eco-eco-herringbone-7mm-clear-water-beach-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-clear-water-beach-herringbone/","true","/product/eco-eco-herringbone-7mm-clear-water-beach-herringbone/ > /products/herringbone-7-0-hybrid-clear-water-beach-herringbone/"
"https://oztimberfloor.com.au/product/eco-eco-herringbone-7mm-fresco-oak-herringbone/","/product/eco-eco-herringbone-7mm-fresco-oak-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-fresco-oak-herringbone/","true","/product/eco-eco-herringbone-7mm-fresco-oak-herringbone/ > /products/herringbone-7-0-hybrid-fresco-oak-herringbone/"
"https://oztimberfloor.com.au/product/eco-eco-herringbone-7mm-natural-blackbutt-herringbone/","/product/eco-eco-herringbone-7mm-natural-blackbutt-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-natural-blackbutt-herringbone/","true","/product/eco-eco-herringbone-7mm-natural-blackbutt-herringbone/ > /products/herringbone-7-0-hybrid-natural-blackbutt-herringbone/"
"https://oztimberfloor.com.au/product/eco-eco-herringbone-7mm-oak-saffron-herringbone/","/product/eco-eco-herringbone-7mm-oak-saffron-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-oak-saffron-herringbone/","true","/product/eco-eco-herringbone-7mm-oak-saffron-herringbone/ > /products/herringbone-7-0-hybrid-oak-saffron-herringbone/"
"https://oztimberfloor.com.au/product/eco-eco-herringbone-7mm-oak-sofia-herringbone/","/product/eco-eco-herringbone-7mm-oak-sofia-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-oak-sofia-herringbone/","true","/product/eco-eco-herringbone-7mm-oak-sofia-herringbone/ > /products/herringbone-7-0-hybrid-oak-sofia-herringbone/"
"https://oztimberfloor.com.au/product/eco-eco-herringbone-7mm-select-spotted-gum-herringbone/","/product/eco-eco-herringbone-7mm-select-spotted-gum-herringbone/","close topical match","301","/products/herringbone-7-0-hybrid-select-spotted-gum-herringbone/","true","/product/eco-eco-herringbone-7mm-select-spotted-gum-herringbone/ > /products/herringbone-7-0-hybrid-select-spotted-gum-herringbone/"
"https://oztimberfloor.com.au/product/eco-eco-swish-laminate-aqua-blackbutt-aqua/","/product/eco-eco-swish-laminate-aqua-blackbutt-aqua/","close topical match","301","/products/swish-laminate-aqua-blackbutt-aqua/","true","/product/eco-eco-swish-laminate-aqua-blackbutt-aqua/ > /products/swish-laminate-aqua-blackbutt-aqua/"
"https://oztimberfloor.com.au/product/eco-eco-swish-laminate-aqua-fendi-oak/","/product/eco-eco-swish-laminate-aqua-fendi-oak/","close topical match","301","/products/swish-laminate-aqua-fendi-oak/","true","/product/eco-eco-swish-laminate-aqua-fendi-oak/ > /products/swish-laminate-aqua-fendi-oak/"
"https://oztimberfloor.com.au/product/eco-eco-swish-laminate-aqua-hawaii-oak/","/product/eco-eco-swish-laminate-aqua-hawaii-oak/","close topical match","301","/products/swish-laminate-aqua-hawaii-oak/","true","/product/eco-eco-swish-laminate-aqua-hawaii-oak/ > /products/swish-laminate-aqua-hawaii-oak/"
"https://oztimberfloor.com.au/product/eco-eco-swish-laminate-aqua-madrid-oak/","/product/eco-eco-swish-laminate-aqua-madrid-oak/","close topical match","301","/products/swish-laminate-aqua-madrid-oak/","true","/product/eco-eco-swish-laminate-aqua-madrid-oak/ > /products/swish-laminate-aqua-madrid-oak/"
"https://oztimberfloor.com.au/product/eco-eco-swish-laminate-aqua-manhattan-oak/","/product/eco-eco-swish-laminate-aqua-manhattan-oak/","close topical match","301","/products/swish-laminate-aqua-manhattan-oak/","true","/product/eco-eco-swish-laminate-aqua-manhattan-oak/ > /products/swish-laminate-aqua-manhattan-oak/"
"https://oztimberfloor.com.au/product/eco-eco-swish-laminate-aqua-miami-oak/","/product/eco-eco-swish-laminate-aqua-miami-oak/","close topical match","301","/products/swish-laminate-aqua-miami-oak/","true","/product/eco-eco-swish-laminate-aqua-miami-oak/ > /products/swish-laminate-aqua-miami-oak/"
